yaw pitch roll label
47.218475 -3.964752 2.427155 0
46.87677 -3.794189 2.737152 0
47.441864 -3.82341 3.416779 0
47.150894 -4.460754 2.504105 0
46.633331 -4.380577 1.957146 0
46.496368 -3.607315 2.174393 0
46.747498 -4.392998 2.875008 0
47.366882 -5.176811 3.527161 0
47.847076 -5.491631 3.535507 0
48.431717 -6.146645 3.933426 0
48.524872 -6.413559 3.846527 0
47.185455 -14.676331 -0.939926 0
47.10025 -14.79213 -0.993462 0
47.296463 -13.835426 -0.001862 0
47.385803 -13.799583 -0.070496 0
47.923599 -13.844582 -0.543518 0
47.542023 -13.789726 -0.08004 0
47.421448 -13.845695 -0.018204 0
47.375351 -13.905792 0.009644 0
47.324142 -13.960861 -0.103195 0
47.248367 -13.949631 -0.120819 0
47.233658 -13.977386 -0.217819 0
47.347931 -13.84481 -0.199844 0
47.359436 -13.942505 -0.053329 0
47.494156 -13.56601 0.21109 0
47.364441 -13.570152 -0.03511 0
47.427338 -13.651588 -0.041779 0
48.80954 15.300308 16.36647 0
47.220581 15.853523 16.948502 0
45.946686 17.202682 16.463814 0
46.419067 16.902351 15.016968 0
46.125961 14.431229 12.041061 0
46.687088 14.13414 11.061371 0
47.067993 12.570679 11.088074 0
46.922211 12.790939 9.318306 0
46.440781 11.732002 9.562592 0
46.422104 12.268822 9.026703 0
46.696075 10.949142 9.669327 0
47.124146 11.779518 7.908325 0
46.840286 10.954681 7.161575 0
46.013275 10.21875 6.590988 0
44.312943 8.63427 5.023636 0
44.192276 8.932648 5.1772 0
44.80159 11.690292 7.883499 0
44.586441 11.952438 9.605911 0
45.338425 10.978569 9.940582 0
45.493317 11.961845 9.310272 0
46.201202 11.165131 9.809143 0
46.441315 11.860222 10.648712 0
46.452576 12.161148 11.11702 0
46.799713 10.976784 10.958694 0
46.774948 11.269623 10.070435 0
47.231812 10.604256 9.758942 0
47.54425 9.89183 9.460327 0
47.433136 9.882462 9.697472 0
47.07428 9.734116 8.036385 0
45.27594 9.584953 6.757019 0
45.362946 8.432327 5.134109 0
46.257843 9.02552 5.016861 0
46.213318 8.020035 3.659111 0
46.347473 6.634346 3.83844 0
45.955734 5.702179 3.62619 0
45.338699 5.728867 3.846497 0
47.406982 3.609146 2.804016 0
46.414566 5.146912 3.243919 0
46.897614 5.355125 3.162766 0
46.986969 6.172691 3.735672 0
46.488251 6.401398 4.890358 0
45.170044 8.243423 5.276161 0
44.254318 8.664665 6.162346 0
42.827209 11.083694 7.106583 0
41.297699 12.012604 7.954254 0
41.306549 13.648773 8.934052 0
41.826996 13.184509 9.385025 0
42.76651 14.397308 11.08532 0
44.491394 13.363251 9.642517 0
43.780838 14.465012 10.040344 0
42.318268 12.738602 10.304382 0
41.699127 12.089279 9.20874 0
42.199951 12.411713 8.68531 0
42.58519 12.3078 8.936203 0
42.014236 13.140907 9.759399 0
40.687469 13.369835 9.431969 0
41.387314 14.558121 9.607933 0
40.152649 15.125732 9.927902 0
40.285065 14.822037 10.166931 0
40.079208 15.064804 9.773026 0
40.077728 15.298065 10.287003 0
39.12793 16.549942 10.734833 0
40.629944 17.186295 10.904327 0
40.331726 16.569534 10.676636 0
40.199829 16.119736 10.873688 0
38.833984 17.343544 10.891823 0
38.799194 19.275055 10.397964 0
39.273712 19.416306 10.888382 0
39.106995 20.668465 11.732925 0
39.109024 21.236801 14.063019 0
40.725052 21.768265 15.217461 0
40.852448 22.149826 14.993439 0
40.82959 23.66114 16.09758 0
40.902039 22.999123 16.634369 0
41.164734 22.618134 17.080215 0
42.119904 21.029755 16.264915 0
42.061951 20.590225 17.053871 4
42.616913 21.891357 17.249481 4
42.750549 21.525528 17.069389 4
42.655289 21.393585 17.214737 4
42.59964 21.835526 15.105583 4
43.530701 21.469101 15.29184 4
43.625854 23.276031 15.913719 4
43.678345 22.645088 17.113632 4
45.965363 24.247215 20.687653 4
46.460129 22.664993 21.729057 4
46.720581 22.858032 22.073662 4
46.879364 23.15155 20.923889 4
47.300476 23.886932 20.648529 4
47.515167 24.014999 18.528008 4
46.56546 25.721443 18.45961 4
46.159286 26.965729 19.897308 4
47.094254 28.21479 22.505264 4
47.447968 27.611053 22.777344 4
48.005554 29.104675 25.299973 4
47.634644 28.545456 25.86541 4
48.50058 29.681152 25.619499 4
48.555328 27.044014 25.244408 4
46.990128 28.762222 25.257454 4
46.247742 30.663834 24.566483 4
47.594284 31.811676 26.642143 4
47.739136 32.548889 26.453979 4
46.084412 32.841873 26.766335 4
45.306061 32.336365 28.502861 4
47.017929 31.541153 29.305847 4
46.825378 33.623215 30.050018 4
45.319061 35.144028 31.453339 4
45.059082 35.264862 30.754639 4
45.553253 36.783463 31.058746 4
43.686707 34.706512 31.136292 4
45.386459 35.931442 32.495178 4
45.567688 35.662506 33.323639 4
46.359375 35.709015 32.469559 4
43.926147 25.77317 29.35611 4
43.697632 23.661133 29.288864 4
42.260101 21.879532 29.292145 4
-19.849739 -53.535816 24.799553 4
-27.108276 -50.182869 27.51162 4
-26.113937 -52.024323 27.045204 2
-34.248718 -48.512535 31.339386 2
-34.686981 -47.911964 30.975311 2
-38.776131 -50.792831 31.844803 2
-39.423004 -48.413506 32.590515 2
-41.188946 -47.90464 34.551941 2
-41.448978 -47.333054 34.874512 2
-41.253216 -47.377499 35.117874 2
-41.675842 -47.573441 34.132904 2
-42.362144 -47.428818 33.287323 2
-44.604462 -45.764664 33.222397 2
-46.048279 -45.150455 33.73262 2
-47.369785 -44.330063 33.669891 2
-48.310432 -42.742867 32.766434 2
-49.757507 -42.607944 32.24617 2
-51.289276 -42.045135 32.251846 2
-50.132805 -42.256424 31.187363 2
-48.925751 -42.320244 31.928543 2
-48.241638 -42.24279 30.651443 2
-48.457432 -42.340958 31.559265 2
-48.555748 -41.970852 31.541626 2
-48.476555 -41.704067 30.920013 2
-49.47575 -41.697018 31.397003 2
-50.008514 -41.564514 31.41507 2
-49.287621 -42.475151 31.139038 2
-48.97966 -43.369202 31.368118 2
-49.743416 -43.690853 31.348175 2
-52.17894 -42.781006 32.366013 2
-53.361328 -42.383057 32.762543 2
-53.544106 -42.046852 33.004608 2
-53.61787 -41.753185 32.640244 2
-54.270824 -40.026505 32.655533 2
-53.4655 -40.783997 32.97821 2
-53.736473 -41.429924 32.724915 2
-52.345062 -41.468204 32.540344 2
-52.6399 -42.006783 32.845444 2
-51.885941 -43.012756 32.833603 2
-49.678242 -45.361771 32.617523 2
-49.647514 -44.02803 30.867523 2
-48.953453 -43.914001 31.162399 2
-49.127346 -44.993782 30.904556 2
-49.046921 -45.174263 31.901413 2
-47.982296 -45.952744 31.335846 2
-45.707047 -47.548492 30.353424 2
-37.99968 -51.627377 28.358994 2
-38.379547 -51.885391 28.137932 4
-19.54245 -52.844257 19.134766 4
-10.367233 -55.077282 12.815796 4
-2.973709 -62.3862 6.542679 4
-3.235428 -57.155212 2.619987 4
1.293518 -51.918182 -2.852989 4
7.601776 -51.394867 -3.04245 4
41.996185 -9.222069 3.933815 0
42.709091 -8.790253 3.637299 0
43.409683 -8.934387 3.442947 0
43.438446 -9.651642 3.159233 0
43.270798 -9.981232 3.170586 0
42.852173 -11.54277 2.320633 0
41.715912 -11.177185 2.080559 0
41.185318 -12.673775 1.741699 0
40.382385 -12.747498 2.097137 0
39.717636 -12.461304 2.702881 0
39.636902 -12.674561 1.977219 0
39.490585 -12.26564 2.725998 0
40.146851 -12.543037 2.090439 0
39.299988 -13.566574 2.093102 0
38.400177 -17.29982 1.429619 0
21.497528 -41.996418 -11.468674 1
20.469421 -41.71225 -11.563255 1
19.742867 -41.930542 -11.033798 1
19.651543 -42.427322 -11.487648 1
18.316864 -42.867729 -10.621811 1
17.125229 -42.908989 -10.165962 1
16.841652 -43.800934 -10.67411 1
17.179199 -44.620033 -10.865746 1
17.630081 -44.441334 -10.455612 1
15.619972 -44.34906 -10.079987 1
15.324905 -44.90271 -9.444099 1
15.772591 -45.192886 -9.766541 1
16.648483 -46.834946 -9.897064 1
16.842072 -46.744938 -10.445564 1
16.446281 -47.297386 -9.565231 1
16.524811 -47.555412 -9.634201 1
16.398445 -47.638695 -9.262672 1
16.623276 -46.638931 -10.055489 1
16.340775 -46.999878 -10.17765 1
16.196198 -46.712196 -10.166458 1
16.285286 -46.568619 -10.249466 1
16.528061 -46.361664 -9.658569 1
16.112617 -46.447823 -9.145233 1
16.0728 -45.886837 -9.398026 1
16.030869 -46.128571 -9.9161 1
16.176956 -46.343491 -9.044266 1
15.392258 -46.76825 -10.712753 1
16.863144 -48.675423 -11.014893 1
15.372589 -49.111404 -10.510666 1
13.746552 -51.873222 -10.963318 1
18.123428 -56.208191 -11.960564 1
-41.364822 -44.290771 27.598953 2
-42.304173 -45.105843 28.35038 2
-42.8134 -43.955383 28.157455 2
-42.523109 -44.77026 28.150818 2
-42.244827 -46.578667 28.165924 2
-42.217289 -46.720421 28.192993 2
-42.312263 -46.037235 28.453079 2
-42.068222 -45.043842 28.394516 2
-41.015221 -46.723694 29.388168 2
-40.63155 -47.704044 29.63887 2
-40.376713 -47.70908 30.160477 2
-40.973709 -48.015297 29.498398 2
-41.626659 -46.39151 28.606979 2
-40.862835 -45.483475 27.987007 2
-35.212616 -51.79129 25.590317 2
-24.659622 -50.041069 20.355377 4
-21.916824 -54.754826 18.429703 4
-4.202805 -56.614914 7.492691 4
-6.941185 -56.230698 5.074387 4
-0.017967 -54.761688 1.781799 4
5.397522 -52.509445 -1.761543 4
15.835831 -51.050274 -7.127579 1
16.832153 -52.23238 -6.865089 1
17.048523 -50.974426 -8.021637 1
18.791748 -50.613018 -9.325584 1
20.067551 -51.08205 -9.248459 1
19.662071 -51.750824 -10.237335 1
20.01564 -50.990456 -11.499619 1
20.528252 -50.820366 -12.50248 1
19.985168 -51.141693 -12.796707 1
19.450668 -49.418114 -13.482193 1
19.572807 -50.473286 -13.54229 1
19.883041 -49.970596 -14.436531 1
19.778069 -48.8797 -15.165199 1
21.029053 -48.203857 -15.326302 1
20.648392 -47.667862 -15.287682 1
23.920135 -46.991627 -13.726334 1
23.114914 -47.700737 -13.945984 1
26.109528 -47.649429 -12.521362 1
25.394913 -48.53484 -12.8395 1
27.892349 -47.115036 -12.395462 1
26.267326 -47.107235 -13.352493 1
24.88472 -47.131256 -13.912506 1
25.524521 -46.640282 -13.753021 1
24.553413 -46.710011 -14.574249 1
25.836258 -46.973114 -12.664337 1
24.260216 -47.731853 -13.346115 1
20.253456 -48.800526 -14.588997 1
19.333099 -49.178322 -14.499237 1
19.521439 -48.994286 -15.303978 1
19.040115 -49.270947 -15.426567 1
18.759041 -48.744896 -15.9702 1
16.501465 -46.722874 -7.547958 1
15.589668 -46.845154 -7.212692 1
13.618729 -48.209908 -6.041786 1
12.933121 -48.062279 -5.297745 1
12.214989 -49.310394 -4.87323 1
11.569992 -48.757931 -5.411346 1
11.328079 -47.399208 -5.146088 1
11.253548 -48.711517 -4.882156 1
10.558708 -48.089088 -4.42952 1
1.517059 -49.127781 0.169281 4
-0.31295 -52.463978 3.298294 4
-4.616211 -52.706001 4.660606 4
-12.355583 -52.672771 8.825752 4
-17.053604 -53.150642 12.962524 4
-16.835892 -55.693924 15.977859 4
-25.786835 -50.179474 20.013138 4
-25.793533 -50.94751 22.303925 4
-29.601082 -50.66851 25.992432 2
-38.234562 -51.738525 30.707932 2
-38.048847 -48.303452 31.846558 2
-39.065369 -49.565514 32.103531 2
-46.929119 -41.473938 32.626892 2
-43.557411 -43.835007 33.383499 2
-41.5742 -44.826019 34.415771 2
-41.486092 -47.173752 34.545044 2
-41.329254 -46.999367 35.009308 2
-42.991528 -45.128288 33.331314 2
-43.987415 -44.426044 32.268188 2
-44.672539 -44.827835 32.581818 2
-44.004307 -43.602074 33.33374 2
-46.103607 -42.079411 33.743912 2
-45.018585 -42.50655 34.395203 2
-44.516472 -42.428524 34.442764 2
-46.573166 -40.648304 34.155762 2
-48.203102 -39.024162 34.439621 2
-47.508484 -39.728977 34.291046 2
-46.989647 -39.766342 34.12326 2
-46.571152 -40.312462 33.541534 2
-47.640244 -39.693478 34.823578 2
-47.015499 -40.158291 35.267303 2
-46.842499 -40.432083 35.233383 2
-46.186409 -40.532776 35.809555 2
-47.805908 -39.983742 36.638351 2
-46.449226 -40.85466 36.729263 2
-45.935371 -41.037903 35.900604 2
-44.039715 -41.813248 35.862961 2
-45.751442 -41.765244 35.788162 2
-42.833466 -44.221878 35.795715 2
-43.515484 -43.489624 35.666504 2
-42.530502 -43.658669 35.420135 2
-41.531166 -43.986397 35.244019 2
-41.038548 -43.67886 34.883987 2
-40.504364 -43.294498 35.160461 2
-41.026314 -43.581345 34.873337 2
-41.712685 -43.421597 34.383682 2
-40.255539 -42.719753 34.18544 2
-40.330605 -42.341663 34.06694 2
-42.125816 -41.351448 33.099304 2
-44.131226 -41.877258 32.407257 2
-43.744034 -40.664948 34.587128 2
-43.889111 -41.820396 35.560303 2
-43.310059 -42.769329 35.661774 2
-46.698303 -41.74231 34.26123 2
-47.054985 -42.939388 34.503632 2
-45.183277 -41.633934 34.478668 2
-46.554535 -42.57943 35.228455 2
-43.005203 -44.489876 36.63559 2
-43.137611 -44.106972 36.418381 2
-43.312309 -43.895885 36.723495 2
-43.328644 -44.078751 36.496368 2
-42.998093 -44.170319 36.766891 2
-42.357361 -44.493862 36.804169 2
-41.674244 -44.407486 37.164124 2
-42.057838 -44.645554 37.252014 2
-43.333912 -44.607433 37.197632 2
-43.953529 -45.103241 36.741638 2
-44.299942 -44.727684 37.207794 2
-44.573742 -45.087875 37.394791 2
-43.6394 -45.302685 37.30481 2
-43.784489 -45.343071 37.379486 2
-43.897232 -45.613396 37.598312 2
-45.112152 -45.433739 37.620453 2
-45.247524 -44.855927 37.577545 2
-44.550121 -44.419792 37.694794 2
-45.063389 -45.191513 36.709808 2
-45.911922 -43.040268 34.334106 2
-44.758209 -42.227577 33.827332 2
-42.827579 -43.232681 33.737534 2
-42.752113 -44.100533 35.557907 2
-42.334293 -44.841148 34.93927 2
-42.714912 -42.87965 33.800323 2
-43.073536 -42.593491 34.524841 2
-42.694199 -42.59684 34.389923 2
-42.280807 -42.561943 34.568634 2
-42.935936 -44.300667 35.316727 2
-44.274483 -43.193493 35.09108 2
-41.246399 -41.86097 35.996368 2
-41.521225 -41.31665 36.821381 2
-41.772743 -40.148766 35.71286 2
-42.304356 -39.64642 35.911514 2
-41.340019 -39.999081 34.439529 2
-41.47438 -40.278061 33.586884 2
-41.096088 -40.215683 32.440231 2
-44.159492 -41.122375 33.215744 2
-43.382751 -42.956646 32.663635 2
-43.316322 -45.070366 32.386566 2
-36.845917 -47.962547 32.345718 2
-35.87566 -47.488342 28.642685 4
-34.804527 -47.861374 27.371536 4
-28.507515 -48.22324 21.055054 4
-24.474594 -48.41518 16.038544 4
-21.721565 -41.719242 11.946014 4
-16.428345 -40.032791 8.51976 4
-12.54039 -39.05555 5.293259 4
-8.798691 -36.86692 3.635971 4
-6.97905 -32.088943 2.80545 4
-3.544449 -32.310364 1.39389 4
-1.309143 -29.69413 -0.359436 4
1.109642 -26.044212 -1.260101 4
3.272484 -26.684341 -2.466087 4
4.189682 -26.835342 -2.97702 4
5.264572 -25.936836 -3.245041 4
6.677605 -24.382462 -2.811012 4
7.940796 -24.536087 -3.902069 4
7.606636 -24.522324 -4.190369 4
8.667267 -24.30365 -5.019905 4
9.95459 -24.335892 -6.705307 4
13.253372 -24.50972 -8.946381 4
16.005035 -26.865685 -9.581108 4
17.41848 -30.128113 -9.66584 1
19.40506 -33.556503 -12.526497 1
20.886749 -36.530296 -15.116699 1
22.341507 -38.078346 -16.40136 1
22.685135 -37.704357 -17.717888 1
22.622299 -38.29792 -17.45594 1
22.348587 -38.076702 -17.594757 1
21.787903 -38.648426 -17.37693 1
21.993011 -38.646202 -18.045029 1
20.992493 -38.378868 -17.982002 1
21.329025 -38.450203 -18.273399 1
20.678146 -39.080788 -18.538757 1
20.665466 -39.771263 -18.578445 1
21.236343 -40.555996 -19.047424 1
20.540611 -40.224525 -18.881813 1
20.538651 -40.781822 -17.995117 1
20.581902 -40.34774 -18.277512 1
20.733322 -41.121109 -17.129494 1
20.029251 -41.715694 -16.648331 1
20.443375 -42.071011 -16.478241 1
21.101921 -42.721512 -16.478706 1
21.399445 -42.912106 -16.661545 1
20.128006 -43.693054 -17.022888 1
16.965073 -44.288223 -11.006363 1
8.059021 -44.601826 -7.90657 1
0.93605 -43.343697 -4.513657 4
-3.260529 -47.637459 -2.646446 4
-7.731239 -52.389687 3.349022 4
-13.696999 -53.11845 7.259476 4
-15.603355 -49.155876 13.10199 4
-30.747055 -51.658363 23.528397 2
-24.609665 -49.834316 22.440125 2
-32.544586 -51.531605 26.898438 2
-39.157944 -51.147346 28.41066 2
-36.59639 -50.299881 28.965729 2
-40.55983 -49.791492 32.001419 2
-42.226784 -47.694962 31.646896 2
-43.349174 -47.766891 32.028534 2
-43.438446 -46.977345 31.959732 2
-41.587292 -46.557892 30.625977 2
-40.516594 -47.794567 32.473343 2
-38.434425 -48.58905 32.668518 2
-39.795174 -48.743172 33.858383 2
-39.245808 -48.086643 33.029755 2
-39.344894 -48.562187 33.33374 2
-40.249596 -48.67498 32.533875 2
-39.611031 -48.444801 33.042358 2
-41.592186 -48.086113 32.206726 2
-42.346909 -48.308842 31.01651 2
-44.303181 -47.69706 30.926956 2
-46.135513 -46.902931 31.324341 2
-44.719307 -47.197754 30.656555 2
-43.64613 -48.584534 29.627243 2
-42.841507 -49.637222 30.031464 2
-42.928871 -50.393745 29.644196 2
-40.125732 -51.185318 28.581322 2
-38.931187 -51.237541 29.12822 2
-39.053368 -51.19062 29.168304 2
-37.839874 -51.361229 28.01223 2
-37.931473 -51.48793 28.655823 2
-37.730484 -50.499195 28.739532 2
-37.224945 -51.01757 28.266083 2
-37.827953 -50.911369 28.466431 2
-37.483784 -51.3862 28.736115 2
-38.410355 -51.308155 28.444962 2
-37.494926 -51.274002 29.088211 2
-35.951099 -50.806038 28.539932 2
-37.42453 -51.151466 29.082275 2
-39.2444 -51.148567 30.054047 2
-39.627235 -51.696533 30.270233 2
-39.829937 -51.067116 30.678802 2
-39.684299 -50.737015 30.203644 2
-37.796738 -49.313519 31.1064 2
-38.449501 -48.291214 30.396561 2
-39.237568 -48.045853 31.823792 2
-39.791393 -47.873306 31.17099 2
-39.06625 -47.905529 30.962509 2
-38.846077 -47.4142 31.007828 2
-40.102287 -48.198341 29.865051 2
-40.158508 -46.583527 29.692322 2
-40.841755 -46.85186 29.720627 2
-40.383602 -46.526291 30.08757 2
-41.41095 -46.625187 29.767044 2
-39.141575 -46.159309 28.452324 2
-36.372059 -45.422218 28.533432 2
-40.376144 -45.145073 28.415833 2
-39.134605 -43.073219 29.979218 2
-37.943275 -45.339294 27.931839 2
-37.121098 -43.11837 26.603119 2
-40.485455 -42.509319 25.523964 2
22.212341 -41.74625 -18.382126 1
72.488953 -41.23431 -20.078957 4
76.032013 -40.058815 -21.473465 4
81.417938 -37.874046 -21.335861 4
85.313721 -34.39743 -18.877831 3
87.360306 -34.245468 -19.209297 3
87.614212 -35.200275 -20.946106 3
87.72052 -37.314278 -23.842178 3
87.751343 -38.549286 -24.832336 3
87.694092 -35.972183 -22.092743 3
87.727066 -37.793457 -24.672516 3
87.787949 -39.635506 -26.808395 3
87.797134 -40.098473 -27.716797 3
87.763382 -39.126938 -27.476959 3
87.743164 -38.703129 -27.450188 3
87.743896 -38.51545 -26.662315 3
87.726196 -38.032364 -26.127823 3
87.714966 -39.728333 -26.090263 3
87.690079 -37.636654 -24.627396 3
87.649902 -35.044479 -23.599991 3
87.661148 -34.99588 -23.438843 3
87.630585 -33.089142 -21.549103 3
87.642746 -33.927521 -22.454086 3
87.673248 -35.089062 -23.91011 3
87.652283 -34.390663 -22.775497 3
87.657654 -33.772652 -22.684387 3
87.662338 -35.030197 -23.446152 3
87.689774 -35.932762 -24.755333 3
87.688507 -36.170532 -24.336853 3
87.678162 -36.124271 -24.277634 3
87.666901 -35.727711 -23.622452 3
87.667313 -35.938854 -24.104591 3
87.655548 -36.446915 -24.009483 3
87.691284 -37.620193 -26.133881 3
87.641541 -36.144592 -23.016006 3
87.455505 -35.550529 -21.47673 4
87.224762 -29.758171 -15.804726 4
84.985443 -20.13945 -6.82753 4
77.85849 -18.285965 -3.44735 4
69.068436 -16.511917 -0.127563 4
60.789948 -11.759018 1.796768 4
54.529419 -0.24369 9.639038 0
55.487289 -0.486023 8.994064 0
57.560211 -1.167267 8.787262 0
58.72789 -0.946564 8.245499 0
59.501617 -0.671524 9.382706 0
59.256134 -0.409012 9.983871 0
58.985794 -0.380379 10.086296 0
59.406982 -0.931595 9.629318 0
59.780838 -0.070724 9.83226 0
60.460144 -0.335815 9.738533 0
60.380051 -0.422653 10.483322 0
59.911255 -0.56678 9.97847 0
59.718201 -0.246765 10.309052 0
59.007568 -0.769547 9.96904 0
59.753006 -0.690788 10.079865 0
59.559845 -1.112755 9.806061 0
59.335617 -1.629364 9.612747 0
58.223267 -1.282043 9.255493 0
58.273407 -1.475433 8.629181 0
57.926544 -1.516594 8.987778 0
57.100952 -1.291489 8.906639 0
56.988693 -0.757019 9.304565 0
56.41777 -0.259018 9.681335 0
56.472488 -0.138123 9.76577 0
56.643188 -0.150909 9.402763 0
55.848206 -0.310089 9.271202 0
55.531616 -0.158676 9.584503 0
54.977417 -0.102158 10.09549 0
54.72644 0.35672 10.265244 0
54.62854 -0.230148 10.229477 0
54.184113 0.56385 10.216614 0
54.232605 0.458885 10.142456 0
54.112854 0.903076 10.339661 0
54.31131 0.923584 10.372925 0
54.097473 1.169907 10.486191 0
54.270554 1.347816 10.518433 0
54.102859 1.256172 10.608078 0
54.264816 1.476059 10.945892 0
