yaw pitch roll label
60.521729 -27.844528000000004 -1.8122630000000002 0
49.183685 -13.945778 10.163979 0
45.22757 -13.325768 7.281677 0
36.48938 -4.97403 12.768005 0
41.735565 -24.437866 -0.43571499999999996 0
39.566559000000005 -18.085159 -0.851692 0
54.41304 -35.775847999999996 -1.665848 0
81.05570999999999 -10.513023 -9.835464 0
58.132263 -9.883484 27.553871 0
55.240326 -15.246811 23.512093 0
54.893677000000004 -10.317146000000001 18.486328 0
54.229355000000005 -6.772689999999999 11.296066 0
55.437912 -2.785561 18.823448000000003 0
71.731018 -25.033485 13.444496 0
71.42959599999999 -31.174065000000002 1.162148 0
37.041992 -46.508984000000005 -30.533958000000002 1
81.92427099999999 -28.507668 -0.574615 0
70.972015 -13.046814 12.149948 0
76.52879300000001 -19.440742 -3.7803730000000004 0
78.732162 -16.200020000000002 3.4689330000000003 0
73.12439 -30.433212 -5.120255 0
82.880737 -23.070229 3.233246 0
68.77937299999999 -15.130188 16.285614000000002 0
69.708099 -4.417053 28.146309000000002 0
71.961517 -9.684311 28.491669 0
69.281036 -8.211578 23.401085000000002 0
29.283371000000002 -17.035362 -4.599411 0
20.101882999999997 -27.422989 -13.098206 1
-26.974815000000003 -20.770683 2.341965 2
50.851440000000004 -6.224106 14.053925 0
68.591003 -9.949539 24.234848 0
70.134399 -24.736373999999998 -10.338249000000001 0
74.842712 -28.246902000000002 -1.5491409999999999 3
74.761658 -37.295414 6.287476 0
37.950562 -46.723273999999996 -27.050034000000004 1
61.39474499999999 -9.184280000000001 3.676315 0
42.535156 -1.6013030000000001 -1.251732 3
27.145865999999998 -49.540848 -14.859619 1
44.613754 -36.074718 -9.57811 1
51.069396999999995 -39.683109 -29.806091 1
46.389465 -19.571358 -4.883948999999999 0
50.127823 -25.330505 -8.365799 0
44.346832 -38.481636 -14.384414999999999 0
55.296356 -28.318527000000003 -10.791161 0
53.818847999999996 -23.699188 -5.542708999999999 0
57.09137 -30.499634000000004 -7.283524000000001 0
57.482254000000005 -33.161460999999996 -7.410705999999999 0
56.715012 -36.654041 -8.302757000000001 0
52.960846 -31.684165999999998 -8.074356 0
44.639099 -32.196289 -10.126831 1
46.743041999999996 -34.017181 -20.913406 1
55.73129300000001 -29.518210999999997 -5.9780120000000005 0
55.5513 -26.041114999999998 -3.7911300000000003 0
40.91272 -22.924522 -0.769089 1
53.626296999999994 -25.570999 -8.499039 0
61.864594 -28.506378 -8.078827 0
52.096619 -30.666557 -14.246735000000001 0
50.352844 -29.811020000000003 -12.30954 0
51.172272 -24.757744 -0.711487 0
43.026978 -12.946671 4.281326 0
46.008881 -14.422539000000002 5.64534 0
50.944733 -27.629463 4.647522 0
52.246536 -28.412437 2.866516 0
47.575562 -32.439934 -4.545517 0
55.678467000000005 -35.440922 -11.196083 0
59.416686999999996 -35.065212 -2.4226 0
52.183823 -16.42688 9.007645 0
53.27575699999999 -30.776611 -5.2742309999999994 0
50.956955 -18.318916 4.531425 0
36.00444 -50.744644 -20.554413 1
45.449158000000004 -0.694824 14.853607 0
50.392883000000005 1.985252 21.24044 0
49.968596999999995 -11.911781 17.836922 0
70.587616 -47.403991999999995 -17.754692000000002 3
67.27975500000001 -10.173973 18.289688 0
45.162033 -43.521561 -19.87944 1
66.44250500000001 -39.684196 -8.675766000000001 3
39.85968 -47.837593 -11.139877 1
36.813461 -46.603867 -0.726974 1
34.696991 -19.392311 1.7986220000000002 3
64.061462 -24.06665 -13.600082 0
43.930359 -37.261115999999994 -17.725601 1
87.465393 -23.927628 -13.996529 0
68.500656 -22.856209 4.15123 0
49.806686 -15.895813 -11.393967 3
66.86377 -7.682663000000001 6.214966 0
63.14294399999999 -3.444984 11.355286 0
71.828079 -11.392433 2.102898 0
70.25314300000001 -15.419617 2.124771 0
64.389801 -19.998581 -0.113419 0
67.57884200000001 -35.761826 -20.983985999999998 0
48.511658000000004 -35.943001 -13.413696 1
51.908539000000005 3.502991 18.119492 0
50.623413 -0.779053 26.108711 0
52.790253 -5.145828 26.030304 0
60.069182999999995 -12.77005 9.646057 0
52.564896 -28.107407000000002 1.028534 0
41.545471 -44.263527 -30.270996000000004 1
40.085388 -42.712996999999994 -34.876571999999996 1
39.061615 -41.276466 -25.397888000000002 1
39.182495 -38.622414 -12.514069000000001 1
50.095946999999995 -20.484703 4.367294 0
53.291320999999996 -4.723236 5.715073 0
52.909424 -31.681519 -17.622803 0
47.655899 -29.648559999999996 -22.546844 0
54.173615000000005 -17.227486 -3.053673 0
81.73925799999999 -45.750008 -33.108818 3
75.714569 -29.620972 -17.632385 3
79.029465 -17.035683 -5.6292800000000005 0
66.706238 -18.757057 -4.079987 0
60.585251 -19.952744 11.295074000000001 0
83.577286 5.142311 34.332306 0
51.156052 -48.572055999999996 -2.885216 1
83.53984100000001 -13.109924 -1.465919 0
36.717682 -9.447037 -3.338722 3
47.98349 -39.773643 -15.811043 1
47.588699 -32.555222 -16.594742 1
32.203995 -52.122887 -6.2156910000000005 1
53.944824 -43.100864 -26.574638 1
53.108658 -53.237774 -22.382683 1
56.759094 -49.542664 -36.514263 1
53.616347999999995 -50.213966 -25.487251 1
60.204223999999996 -51.351784 -37.54343 1
39.524719 -48.575741 8.157944 1
19.006691 -34.020965999999994 -8.901123 1
57.267196999999996 -48.988739 -4.77948 1
55.972839 -45.01725 -13.754654 1
53.255203 -53.001015 -11.671524 1
50.610473999999996 -52.531303 -10.905510000000001 1
52.653076 -48.251221 -19.84021 1
48.871735 -39.272263 -12.657928 1
46.494568 -38.200687 -2.041229 1
48.762207000000004 -45.894669 -7.4001850000000005 1
40.634399 -50.877365000000005 -0.872704 1
51.21402 -48.075066 -1.031723 1
49.606978999999995 -45.247295 -4.799446 1
44.656036 -48.436648999999996 1.262314 1
47.518524 -51.424133000000005 4.350082 1
39.051147 -47.323059 -0.7902600000000001 1
40.830566 -49.926949 0.555153 1
64.468948 -38.223175 -5.556122 1
7.273483000000001 -34.846153 8.622925 1
51.930237 -40.887108000000005 -10.99276 1
50.398026 -40.904556 -6.590302 1
48.283584999999995 -39.092940999999996 -9.319030999999999 1
64.775803 -45.926743 -14.604735999999999 1
40.71875 -45.23291 -9.739761 1
42.022263 -46.468838 -8.068832 1
53.003555000000006 -36.104919 -6.083435 1
72.768463 -37.747021000000004 -11.389236 1
40.976929 -33.380066 -8.182098 0
59.38678 -34.330719 0.363724 0
73.312012 -24.7948 -3.423996 0
65.271805 -16.458907999999997 9.484863 0
77.48249799999999 -28.079834 -3.042732 0
46.069077 -16.438446 33.32666 0
37.658905 -55.728770999999995 1.2456209999999999 1
81.909683 -34.401917 -15.220428 0
86.024429 -14.300735000000001 1.875702 0
46.130142 -50.971207 -16.060454999999997 1
46.27681 -19.976303 -3.44191 0
42.035187 -20.782227 -2.187859 0
42.416565000000006 -17.320457 -1.104111 0
41.229782 -28.2948 -9.068283000000001 0
43.924622 -26.096199 -5.939826999999999 0
60.028518999999996 -17.657073999999998 12.256195 0
77.287872 -4.504379 31.394043 0
45.22464 -19.400536 -3.964111 0
71.04061899999999 -39.226395000000004 -9.452019 0
81.70881700000001 -34.590599 -2.865189 0
77.54541 -12.029663000000001 -5.150085 0
64.257065 5.172485 18.309288000000002 0
44.899445 -19.026871 -3.353821 0
75.72551 -32.042389 1.922516 0
76.401352 -27.953429999999997 2.548126 0
72.41340600000001 -30.781440999999997 0.345337 0
71.496765 -29.997864 -3.814018 0
73.69998199999999 -36.707237 -21.246506 0
61.776962 -41.023933 -23.418976 1
66.380646 -28.173309000000003 -5.131744 0
67.50795 -33.884827 -11.004653999999999 1
63.345123 -37.999641 -16.932419 1
58.05941800000001 -38.485737 -23.233207999999998 1
53.767883 -39.027145000000004 -23.240044 1
51.716339000000005 -39.351849 -22.902435 1
52.414413 -43.796378999999995 -28.743057 1
53.752883999999995 -44.264365999999995 -29.594986 1
52.085327 -46.612656 -33.000931 1
55.162216 -41.664336999999996 -29.524925 1
29.499359000000002 -34.404427 -20.309265 1
13.215889 -28.785133000000002 -19.218764999999998 2
20.86467 -31.71286 -18.76635 1
38.131943 -44.659721000000005 -33.816986 1
30.740555 -37.303253000000005 -19.926810999999997 1
26.716301 -39.032768 -24.640999 1
30.000458000000002 -41.751328 -25.690987 1
28.514008 -41.69466 -26.362267 1
25.460526 -46.153403999999995 -21.654633 1
24.066513 -48.473372999999995 -18.010468 1
19.433807 -51.198935999999996 -13.347725 1
21.256714000000002 -49.653557 -15.143104999999998 1
31.437469 -34.762283000000004 -16.852272 1
33.256439 -35.539204 -18.571457000000002 1
32.549133000000005 -26.561432 -10.550583 1
32.749297999999996 -28.497673 -14.404151999999998 1
63.227782999999995 -17.639275 2.913681 0
67.499466 5.937332 32.208984 0
64.542694 2.521019 20.511536 0
60.543121 -13.936272 7.364594 0
27.327285999999997 -37.876236 -17.481194 1
65.636353 -12.297255999999999 7.726387 0
26.406906 -40.206825 -19.574904999999998 1
29.294907000000002 -40.30127 -19.889275 1
26.949875 -46.681824 -16.534546 1
31.010315000000002 -45.403664 -18.534119 1
32.076355 -41.814296999999996 -19.191635 1
21.352966000000002 -39.104659999999996 -24.415160999999998 1
33.142792 -22.153366000000002 -10.875031 1
33.578918 -34.214005 -20.660492 1
66.69126899999999 -31.966713000000002 -8.071335000000001 0
61.934265 -27.819159999999997 -3.364128 0
32.056090999999995 -23.077576 -5.958374 1
31.579665999999996 -30.293854 -13.115860000000001 1
28.147384999999996 -27.905701 -8.055374 1
23.796509 -31.676506 -13.9972 1
31.109283 -43.469627 -14.125976999999999 1
21.200454999999998 -35.802464 -20.238723999999998 1
31.706787 -35.244614 -15.97197 1
38.367889 -27.27272 -3.848343 0
46.091934 -52.512993 -25.647217 1
34.428345 -36.739025 -19.186241 1
32.201172 -37.069072999999996 -19.904235999999997 1
53.018143 -35.019119 -17.884109 0
4.6863779999999995 -22.665276000000002 -9.073715 2
64.256134 -25.402084 3.266258 0
7.3199309999999995 -24.380302 -6.090157 2
69.884399 -3.091179 28.911057 0
61.380554000000004 -20.14653 5.424614 0
78.09584 -15.846275 3.857414 0
47.416579999999996 -46.524570000000004 -29.236145 1
7.833069 -25.079604999999997 -13.491997 2
-12.21637 -29.865478999999997 -5.365417 2
87.47522 -11.93602 -5.46019 0
72.837585 7.543647999999999 32.151154 0
62.683929000000006 -10.691589 11.229431 0
50.591568 -28.320717 -10.284378 1
20.935394 -29.748123 -7.787308 1
43.239639000000004 -48.306244 -23.324745 1
47.389984000000005 -40.779282 -18.083656 1
48.876114 -44.941101 -30.663895 1
67.51907299999999 -12.117477000000001 9.428009 0
58.621338 -40.076465999999996 -15.666412 1
62.112473 -45.741566 -21.528755 1
77.492554 -22.267464 5.061523 0
70.383911 -27.870048999999998 -2.788528 1
87.46112099999999 7.045592999999999 29.402496000000003 0
87.370544 7.246643 24.801208 0
87.016983 8.806335 26.808265999999996 0
84.645844 6.925171000000001 21.875999 0
84.959839 -24.375809 9.956245 0
68.82180799999999 -14.984825 16.591339 0
32.240097 -35.072243 -18.475143 1
76.759796 -18.192368 0.22210700000000003 3
23.541504 -36.261093 -11.164093 1
37.798859 -38.507591 -21.486732 1
33.658905 -38.146896000000005 -20.074585 1
28.990966999999998 -46.756393 -21.240714999999998 1
32.905487 -47.830833 -23.730911 1
28.768340999999996 -50.120315999999995 -18.432159 1
23.394897 -38.460995000000004 -4.725464 1
15.948554999999999 -44.364418 -17.285598999999998 1
57.091125 -39.386672999999995 -23.321426000000002 0
36.605957000000004 -28.802253999999998 -5.652481 1
27.696838 -23.430984 -11.508896 1
27.534347999999998 -49.29541 -26.534164 1
35.85733 -56.619453 -13.543335 1
32.802459999999996 -54.557568 -16.659218 1
33.786285 -55.291691 -17.522667000000002 1
32.658691 -51.433594 -21.627807999999998 1
30.372925 -39.917549 -22.468651 1
33.422913 -37.310703000000004 -19.223885 1
31.691437 -39.716995000000004 -14.105881 1
36.250427 -38.636223 -19.397675 1
37.306335 -43.171658 -20.264732000000002 1
33.572662 -45.244827 -23.784515 1
32.26474 -44.557289000000004 -26.084114000000003 1
28.960303999999997 -50.869087 -23.196854000000002 1
32.426666 -52.30101 -23.105545000000003 1
32.919846 -49.830826 -23.565018 1
31.821106 -50.060314 -24.596435999999997 1
29.794739 -55.347878 -18.835532999999998 1
32.135467999999996 -53.036163 -23.323784 1
30.793915000000002 -40.334759000000005 -25.582916 1
34.905853 -44.807235999999996 -24.821381 1
22.142456 -39.40699 -9.160164 1
25.114563 -43.011337 -9.775078 1
-0.92585 -29.554503999999998 6.221603 1
-5.424988 -33.995917999999996 2.8396220000000003 1
-7.012245 -32.41568 1.190277 1
-5.172272 -32.631248 -7.912819 1
-1.90126 -32.603653 -2.8119509999999996 1
-7.808418 -26.294449 -0.19755599999999998 1
