frame_num,face_id,x_min,y_min,x_max,y_max,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,yaw,pitch,roll,label
771.0,3.0,1606.0,536.0,1777.0,708.0,1684.89,625.37,1715.57,625.63,1704.3,645.78,1685.89,657.64,1709.62,658.32,-13.653396606445312,-13.539070129394533,8.214828491210938,2.0
772.0,3.0,1606.0,536.0,1776.0,708.0,1684.76,625.43,1715.41,625.59,1704.17,645.96,1685.4,657.67,1709.15,658.31,-12.820358276367188,-13.16961669921875,7.351615905761719,2.0
773.0,3.0,1604.0,539.0,1774.0,709.0,1683.69,625.88,1713.69,625.58,1702.47,645.43,1683.36,658.31,1706.73,658.35,-14.770858764648438,-11.312873840332033,7.112983703613281,2.0
774.0,3.0,1604.0,538.0,1773.0,709.0,1683.38,625.66,1713.11,625.35,1701.97,645.32,1682.88,657.89,1706.35,657.93,-15.64202880859375,-12.068695068359375,6.645790100097656,2.0
775.0,2.0,1604.0,538.0,1773.0,709.0,1683.1,625.45,1713.06,625.16,1701.76,645.1,1682.66,657.45,1706.75,657.49,-13.315811157226562,-11.056045532226562,6.275733947753906,2.0
776.0,2.0,1604.0,538.0,1773.0,709.0,1683.04,625.63,1713.05,625.29,1701.77,645.38,1682.52,657.5,1706.87,657.51,-12.838241577148438,-10.962493896484377,5.5584259033203125,2.0
777.0,2.0,1604.0,538.0,1773.0,709.0,1683.09,625.6,1713.11,625.15,1701.86,645.34,1682.62,657.52,1707.05,657.42,-14.137222290039062,-11.01953125,5.6834869384765625,2.0
778.0,2.0,1604.0,538.0,1773.0,709.0,1683.29,625.44,1713.15,625.06,1701.98,645.16,1682.71,657.37,1706.95,657.33,-15.272544860839846,-10.97246551513672,5.512138366699219,2.0
779.0,2.0,1604.0,538.0,1773.0,709.0,1683.52,625.47,1713.23,625.46,1701.93,645.32,1682.57,657.27,1706.69,657.54,-13.893844604492188,-11.404312133789062,5.3090667724609375,2.0
780.0,2.0,1604.0,538.0,1773.0,709.0,1683.4,625.29,1712.98,625.85,1701.42,645.34,1682.33,657.31,1706.15,658.02,-15.530754089355467,-12.0430908203125,5.835372924804688,2.0
781.0,2.0,1604.0,538.0,1773.0,709.0,1683.2,625.09,1713.01,625.91,1701.22,645.05,1682.18,657.04,1706.52,657.91,-16.116722106933597,-12.065353393554688,5.768890380859375,2.0
782.0,2.0,1604.0,538.0,1773.0,709.0,1682.99,624.74,1713.15,625.75,1701.24,644.65,1682.28,656.8,1706.84,657.79,-15.630348205566404,-12.600563049316404,5.220672607421875,2.0
783.0,2.0,1604.0,538.0,1773.0,709.0,1682.86,625.16,1713.31,626.11,1701.3,645.15,1682.39,657.29,1707.16,658.22,-14.571548461914062,-12.860702514648438,5.1917877197265625,2.0
784.0,2.0,1604.0,538.0,1773.0,709.0,1682.92,625.04,1713.43,626.29,1701.29,645.14,1682.35,657.17,1707.13,658.33,-14.820098876953125,-12.735725402832033,4.973846435546875,2.0
785.0,2.0,1604.0,538.0,1773.0,709.0,1683.05,625.3,1713.44,626.53,1701.44,645.27,1682.31,657.29,1706.85,658.45,-14.30951690673828,-13.526985168457033,5.532508850097656,2.0
786.0,2.0,1604.0,539.0,1773.0,709.0,1683.18,625.65,1713.46,626.6,1701.58,645.67,1682.45,657.56,1706.99,658.51,-16.447738647460938,-13.782478332519533,6.614898681640625,2.0
787.0,3.0,1604.0,539.0,1773.0,709.0,1683.33,625.85,1713.65,626.97,1701.69,645.95,1682.67,658.01,1706.87,659.09,-15.403717041015625,-13.934242248535154,6.183807373046875,2.0
788.0,3.0,1604.0,539.0,1774.0,709.0,1683.79,626.25,1713.94,627.52,1702.01,646.35,1682.97,658.29,1706.94,659.49,-13.410964965820312,-13.857589721679688,6.453155517578125,2.0
789.0,2.0,1604.0,539.0,1774.0,709.0,1683.49,626.55,1713.74,627.57,1701.76,646.76,1682.92,658.87,1706.8,659.86,-11.7646484375,-14.000625610351562,5.9056243896484375,2.0
790.0,3.0,1604.0,539.0,1774.0,709.0,1683.53,626.82,1713.83,627.62,1701.83,647.03,1683.18,659.34,1706.74,660.16,-12.54888153076172,-14.041595458984375,6.28912353515625,2.0
791.0,2.0,1604.0,540.0,1774.0,710.0,1683.17,626.94,1713.78,627.74,1701.5,647.46,1683.0,659.75,1706.94,660.54,-11.943336486816404,-13.1431884765625,5.879684448242188,2.0
1008.0,6.0,1557.0,528.0,1726.0,699.0,1613.78,615.45,1639.86,614.67,1619.99,633.12,1621.6,648.7,1641.78,647.61,42.22280883789063,-18.967323303222656,-15.426345825195312,0.0
1009.0,5.0,1557.0,528.0,1726.0,698.0,1613.72,615.38,1639.72,614.5,1619.95,632.88,1621.61,648.49,1641.76,647.31,42.56532287597656,-20.05722045898437,-17.261726379394528,0.0
1010.0,6.0,1557.0,528.0,1725.0,698.0,1613.76,615.47,1638.95,614.57,1619.59,632.59,1621.51,648.24,1640.98,647.06,38.78802490234375,-16.252914428710938,-11.999053955078125,0.0
1011.0,8.0,1556.0,528.0,1725.0,698.0,1613.62,615.34,1638.84,614.5,1619.43,632.46,1621.29,648.12,1640.77,646.97,37.2213134765625,-14.506675720214846,-10.17413330078125,0.0
1012.0,7.0,1556.0,528.0,1725.0,698.0,1613.4,615.22,1639.01,614.23,1619.48,632.45,1621.25,648.16,1640.99,646.9,37.61666870117188,-13.835037231445312,-9.760414123535156,0.0
1013.0,7.0,1556.0,528.0,1725.0,698.0,1613.49,615.06,1639.28,614.21,1619.61,632.2,1621.0,648.03,1640.89,646.9,39.363861083984375,-13.744659423828125,-9.906867980957033,0.0
1014.0,7.0,1556.0,528.0,1725.0,698.0,1613.54,614.89,1639.06,613.97,1619.48,632.11,1621.21,647.97,1640.89,646.76,39.23748779296875,-13.57964324951172,-9.47541046142578,0.0
1015.0,7.0,1556.0,527.0,1725.0,698.0,1613.22,614.71,1638.59,613.8,1619.04,632.14,1621.05,647.76,1640.7,646.54,39.8228759765625,-13.508682250976562,-9.817764282226562,0.0
1016.0,8.0,1556.0,527.0,1726.0,698.0,1613.43,614.24,1638.61,613.5,1618.8,631.77,1620.93,647.55,1640.4,646.45,41.23110961914063,-13.062774658203125,-9.660110473632812,0.0
1017.0,7.0,1556.0,527.0,1726.0,698.0,1613.4,614.07,1638.26,613.16,1618.4,631.46,1620.8,647.34,1640.15,646.09,40.75274658203125,-12.347053527832033,-8.891983032226562,0.0
1018.0,8.0,1556.0,527.0,1726.0,698.0,1613.49,613.72,1638.92,612.94,1618.76,631.24,1620.49,647.28,1640.31,646.16,41.15939331054688,-12.301849365234375,-9.920303344726562,0.0
1019.0,7.0,1557.0,527.0,1726.0,698.0,1613.78,613.4,1639.75,613.03,1619.07,630.92,1620.09,646.94,1640.35,646.17,41.88546752929688,-14.937347412109375,-13.682647705078125,0.0
1020.0,7.0,1557.0,527.0,1726.0,698.0,1614.02,613.5,1639.89,613.03,1619.19,630.95,1620.39,647.11,1640.44,646.25,41.8026123046875,-15.208778381347654,-13.601768493652346,0.0
1021.0,6.0,1557.0,527.0,1727.0,697.0,1614.35,613.33,1640.34,613.15,1619.44,630.91,1620.5,646.93,1640.57,646.31,42.19595336914063,-14.766006469726562,-12.742080688476562,0.0
1022.0,6.0,1557.0,527.0,1727.0,697.0,1614.62,613.15,1640.68,612.94,1619.71,630.59,1620.66,646.56,1640.84,645.92,41.60520935058594,-16.018684387207028,-13.87969207763672,0.0
1023.0,5.0,1558.0,527.0,1727.0,697.0,1614.88,613.54,1640.85,612.98,1619.93,630.88,1621.34,647.21,1641.3,646.29,43.409027099609375,-16.457809448242188,-13.44660186767578,0.0
1024.0,5.0,1558.0,527.0,1728.0,697.0,1615.36,613.23,1640.6,613.13,1619.62,630.67,1621.28,646.83,1640.78,646.25,43.757568359375,-15.567985534667967,-12.070953369140625,0.0
1025.0,5.0,1558.0,527.0,1728.0,697.0,1615.45,613.23,1640.84,613.18,1619.82,630.74,1621.37,646.94,1640.84,646.4,43.5205078125,-16.168212890625,-12.287094116210938,0.0
1026.0,6.0,1559.0,527.0,1728.0,697.0,1615.67,613.24,1641.13,613.12,1620.16,630.56,1621.51,646.74,1641.07,646.18,44.53933715820313,-15.996803283691404,-13.326622009277346,0.0
1027.0,6.0,1559.0,527.0,1728.0,697.0,1615.68,613.23,1641.56,613.11,1620.46,630.63,1621.6,646.85,1641.33,646.3,44.78927612304688,-16.563064575195312,-13.428939819335938,0.0
1028.0,6.0,1559.0,527.0,1728.0,697.0,1615.72,613.33,1641.68,613.18,1620.64,630.7,1621.76,646.92,1641.52,646.35,45.61640930175781,-16.949172973632812,-14.055816650390625,0.0
1029.0,6.0,1559.0,527.0,1728.0,697.0,1615.74,613.29,1641.93,613.04,1620.82,630.66,1621.78,647.05,1641.65,646.42,45.77542114257813,-17.055526733398438,-13.106277465820312,0.0
1030.0,5.0,1559.0,527.0,1728.0,697.0,1615.72,613.27,1641.89,613.02,1620.82,630.64,1621.81,646.96,1641.68,646.32,45.87063598632813,-16.888618469238278,-12.993789672851562,0.0
1031.0,5.0,1559.0,527.0,1728.0,697.0,1615.78,613.33,1641.93,613.21,1620.82,630.72,1621.75,646.93,1641.6,646.4,45.86460876464844,-17.157859802246097,-13.294387817382812,0.0
1272.0,2.0,1576.0,535.0,1746.0,706.0,1638.62,619.25,1669.33,623.61,1647.69,640.81,1638.44,653.29,1663.39,656.36,12.965591430664062,-16.585639953613278,1.69940185546875,0.0
1273.0,3.0,1577.0,535.0,1746.0,706.0,1638.51,618.95,1668.94,623.36,1647.23,640.3,1638.34,653.15,1662.84,656.26,13.462936401367188,-17.828285217285156,2.1392974853515625,0.0
1274.0,2.0,1576.0,535.0,1746.0,706.0,1638.1,618.69,1668.45,622.99,1646.68,640.12,1638.13,653.4,1662.31,656.4,13.279067993164062,-15.734214782714846,2.1997528076171875,0.0
1275.0,3.0,1576.0,535.0,1745.0,707.0,1637.68,618.5,1668.16,622.86,1646.17,640.0,1637.71,653.47,1661.89,656.52,15.47039794921875,-14.997390747070312,3.338470458984375,0.0
1276.0,4.0,1576.0,535.0,1745.0,707.0,1637.16,618.37,1667.82,622.72,1645.74,640.15,1637.32,653.6,1661.6,656.64,16.730514526367188,-15.473190307617188,3.1693267822265625,0.0
1277.0,5.0,1575.0,535.0,1745.0,707.0,1636.95,618.26,1667.6,622.51,1645.6,640.0,1637.19,653.71,1661.3,656.69,17.013168334960938,-16.155998229980472,2.514022827148437,0.0
1278.0,7.0,1575.0,535.0,1745.0,706.0,1636.6,619.09,1666.56,623.1,1644.65,640.77,1637.2,653.62,1660.74,656.28,16.160591125488278,-14.708503723144533,1.87249755859375,0.0
1279.0,6.0,1575.0,535.0,1744.0,707.0,1635.83,619.23,1666.26,623.35,1644.06,641.15,1636.23,654.04,1660.41,656.8,17.761566162109375,-15.656646728515625,2.919036865234375,0.0
1280.0,6.0,1574.0,535.0,1744.0,706.0,1635.06,619.02,1665.6,623.05,1643.44,640.94,1635.63,653.8,1659.93,656.47,18.131591796875,-14.49078369140625,1.132537841796875,0.0
1281.0,6.0,1574.0,535.0,1744.0,706.0,1634.82,618.97,1665.5,622.95,1643.32,640.85,1635.4,653.81,1659.8,656.45,17.661590576171875,-15.38427734375,0.5448150634765625,0.0
1282.0,6.0,1573.0,534.0,1743.0,706.0,1634.47,618.77,1665.01,622.8,1642.76,640.51,1634.96,653.41,1659.16,656.09,18.058029174804688,-12.71234893798828,0.4263763427734375,0.0
1283.0,5.0,1573.0,534.0,1743.0,706.0,1634.04,618.72,1664.68,622.68,1642.26,640.47,1634.63,653.35,1658.94,655.98,19.39176177978516,-12.833694458007812,0.12860870361328125,0.0
1284.0,4.0,1573.0,535.0,1743.0,706.0,1633.79,618.86,1664.42,622.72,1641.99,640.56,1634.39,653.5,1658.8,656.05,19.975547790527344,-14.644561767578125,-0.13822174072265625,0.0
1285.0,6.0,1573.0,535.0,1743.0,706.0,1633.95,618.73,1664.32,622.73,1641.91,640.35,1634.33,653.29,1658.56,655.94,20.56800842285156,-14.95361328125,-0.02144622802734375,0.0
1286.0,5.0,1573.0,534.0,1743.0,706.0,1633.99,618.46,1664.36,622.68,1641.9,640.1,1634.18,653.13,1658.27,655.96,19.912109375,-16.006965637207028,-0.24554443359375,0.0
1287.0,5.0,1573.0,534.0,1743.0,706.0,1633.89,618.58,1664.27,622.73,1641.8,640.2,1634.16,653.18,1658.31,655.95,20.83604431152344,-16.328048706054688,-0.21068572998046875,0.0
1288.0,4.0,1573.0,534.0,1743.0,706.0,1634.0,618.55,1664.43,622.72,1642.03,640.21,1634.34,653.19,1658.41,655.98,20.91612243652344,-16.108917236328125,0.090423583984375,0.0
